delivery_id,predicted_delivery_seconds
25805bd2d6315bbf049beb3ddc35c866,3072.768790265966
3833dd9c17357539135ccd506b54ff78,2589.4717449039886
560dfea51bdd61f73c2fab81f3d1667a,2756.0410961260345
a23e80f64e91a1f8980e8651a3c3e741,2598.344130691108
ca14d0598f13ca4cdad6f61d3534a154,2671.3367910951843
56fdedac3615baec53bbc913902ffbb5,3312.611157082389
627417deb866ee590b93a503eba3f246,3192.3973015665015
8bea000b1a5caae5ba7539f868726d55,3262.852912942678
c461af37cd980917a273476e4b7c2608,2987.8129731375584
1ef4ea30e92ea7f1dab55c9e03862243,1951.5123422014792
9824aa344a2194cb7de9e54ba6adcbbe,2440.272413793829
cb487ec6eab33dbc5c40153c98669403,2632.509485733325
274a8d5879cda808194af770195edfad,2784.008278568909
638649620cd039212df3097346619b77,2649.973721550067
2e90d78a9f092d73955a3973950b03a0,2498.9739354140606
72b9b4efeb994876e4c9014fc6d7f30a,2905.2757076784346
b35f0fef620a02fc54376e2093053a59,2575.6784413187534
3e015924b978b37bbf7eac51e5b1fb38,2508.0531395929047
a0321092b0286a94d2b8bed1684ab812,2540.3340982004074
98ac0af83fff584bed5af6f0edea28d6,2245.6821571557057
9103312ddb644a9a212793a4e7ac9bbe,2549.88024335914
91b66f70325ad0ec16c6777305ac7150,2513.8353631626965
1c83959a1f6ce3656a70988e5a68fddf,2546.9742434787827
0f237094b0c6e1262ab7dde3efa27d02,3372.9977607611586
470bd5849c895d47fb1e697b36773a77,3349.3614546428266
8dc8f5d4409c70e18597644c8046e883,3272.0762395978195
4dbe4412f67d0dc8368c775bf3212feb,2071.3485299772733
83d9eb80b0ec704b79a7705109a6dc4e,2614.7922695440784
ad74cba14b2dac62adf839c550c835cc,3046.1830085719284
503993463b9c1c653163675d7fe8cc4d,3128.8707761716983
da840e1411e7a27697476a7cd977a7db,2572.49628606565
68728bb8c8667dd52ea75a67c68374e2,2561.03967933724
80f5242d7d2c4d1821eaa0ed46d3e208,3032.962807564705
722e0f25402343aef36423fc95e8ad99,2978.1401913089503
5cba8664191c544d9c787a7a4e3556fc,2834.7420705942977
9e8e090351986852b6389cfd8de20258,2740.121893945863
aca501972c481041161c18cebfe2951e,3050.030496468814
755d8fddf9e6db50eaaa486195fa124b,3293.546730609894
537f2859b7532bcb2f2adeb55c373b59,2028.1478722514566
e773832d796671c0ca19166c424f9697,2171.095008596795
6ac4d213ae11869409c526118c7386a5,3134.746004582418
490d715a96f4685b4d588ae69dd86d16,2630.966480987835
2bc8c66dee5ff168779224253024454e,3203.886669257148
cdeb4b7dd12108a391548fd155877966,2877.032426030179
5f87bcfbca730cac9226f7900992e28b,1693.2936127068936
b3cbc2d5604c477f784540f3b4842868,2919.106658318332
12f62a38909cd5c63bbc7d8ec0a54576,2555.2308104693443
e605dc234eac333f6c8c595ae792485d,2988.9004854855316
c7f60cbef79256a421a2759c926d61eb,1887.4584852302778
b1b331eb1de58d15641eda563a03f142,2427.8880563161015
d6bc9f05e593d2aa5e0205f001869e84,2638.654031309952
7b30feee1e89bfb680679f2fd7b23f4d,2292.991508130988
5ac5b8bfed8a45dccafd5f60971e62c8,2179.834243240963
eab6f19df351427497cf534d22f207a7,2466.8052991097234
3051b051ba2588439111c739eb768e8f,2786.0226201887453
c1c1c8e749386dc7acaba09c2eea20be,2812.3336421608446
193fba4f9103a812712b8130741cb3f4,2207.179259769549
1b17a4ad8df5e48bb99ce7a92a8c6625,2636.7434504268317
e4055a75e0351feda4a3badc1852f730,2710.6504758904957
ab4aba95bef0702ebe1c3cacfe57db6c,2743.1202246626253
281cd617d9def3ba291e42f3f485cc36,2088.195350642183
f4468d98e693a81468f82a68fcc0bd58,2887.0306551103554
1659420a9bdc5a63a51401389079fcac,2574.532084928405
bc758171acbdc5a393b649743993590e,2586.1205832402015
034875836774caa610faf1fd010ef1db,2262.1304865384077
ffb0f88336256846040718e670672ca4,3216.1139015627996
736390e8e5fc5c2b8413309a4acfac75,2624.7563464467844
a986851eb6bc1797efc3bfae9491dc18,2614.944003686982
a925afeac474e794663e354bd208fe3f,2307.385218596341
238026bafd5b6a3aa11197bb07b069df,2786.3687764966585
65aecca474dbea7974f9e19d49c6bfa4,2335.475903647191
8163af83fe070332dd2543525397f2a0,2613.32838987384
bfe2935b00c0e9f0790c0a5a9e204e6c,2499.9502965915653
d85685c7ce6b8c58347cea6aa9d4ea4a,2986.344296275012
e3dc5ae485713618479f2b16fc3ab704,2914.6527516732517
26dbd65b7e9c22bf2638f293b3af6b88,2562.0086327424324
5651022c7e160d7e6d1b995da3d24d92,2421.3136050208504
6fd6ff15ffb21c91824eca0a1a6bdf0c,2564.8084015022814
ac4caec4e4ef7900736e9071581c9022,2542.723351814976
d0265cb77100c456fdce8e5b60af894c,2653.0095281752942
1b61e78efc3c7c61308123783b0c85e1,2268.2374996186495
447e9c46d2eebdf693133a7cb3ae3e20,2651.2680286335362
c3acc6ed385869071d17b2ecc332c13b,2520.9279066880636
9fe4a863682da324b8e18fb2e7316641,2505.283926479769
40e6fde4563d130148ec0c0cf19cb3c3,2646.9812983205616
745e4fc520fc294694c015c4719a6a43,2824.01926004343
02dbb7d1be8f366c5e6e65140c0c5e0c,2736.752162501703
f3ef0f245f56a3bd474a10066f4cb2ef,2888.071329745896
22e4e33c8c9be0a1b47a085f5494d126,3406.2591741823867
1d5e58f92d6eb59c9b8714130120c2ee,2185.3799412930243
859d2c915d3634d20af7f2beb00d0488,2722.8244351535395
614997924c09d0e58f19c5d37d160457,2492.188549374313
a43dc99de1f4b5e267d0a9bda5e8514d,2994.652999457479
49a10bcdbe4567dada5396519e6a38bb,2582.133152157463
b5c084aac31cf0e6f7899980ff813028,3315.831244802302
8e59f7f4aeb838689802f9605811740e,2978.085636050242
beed63c10453f7005bdddd77b7f0d893,2480.542995872942
598e4d661dd43e9d13f01a149aed25db,2851.900147978225
56133d4ecb74378c99f1d51f4883bf3b,3164.6993191123343
f06894024c4ed20cdd3f64f9a4f43bf2,3383.367907963811
2231a0d61ab80bb42b5e479786353ac0,3398.846306369185
662302eef34fafe2b61500bb572536f7,3031.397687558527
72bcda1ca64ab56afd0a8e034754a094,2972.2027212046382
d092070268a36fda18b8efcde6b3745d,3058.2767618503053
299f8f52177fb6f95295a573c1d65cd4,2091.8325945349916
6da9fb0b586f9bcb1c4a7c3045483848,2085.02377080592
66eb43452f70ff23206efeeca62d2362,2881.465178186013
a087f133dae0ea7e1c52304673d49d7e,3241.1301085128844
24fe75fa2a67ff5c4cf79b4015bb33d6,2458.77505989363
2568198912c89f8eda4d278f788e7051,2750.993911453215
1ec074fccfc07b910cc3c423852e594f,3181.6870014667734
1d224b653613825a112512a82886ecc7,3155.4437635623517
fffc1e7ff8049d54f2668b4c7ef863c2,2707.0005444379112
f792debd77022b488147d67d12f3e87e,2760.3973467835935
db97037d9ee7ab163e641e61002bc335,2596.1930248391614
1676fd51589491bb1d43079fe35d1090,2219.499715575664
41780420060b571786b3d4601646f4c1,2955.7686666447507
df2956d7b258624bf9be43687f894a77,3038.171377972169
22685717df30ef5fcd8fa22aee53ff49,2677.4450521397916
2bb540c681c2f0eba63c9251fa28d131,2657.655443948698
f4b0eefe0193a448301f06974202902e,2141.887036214102
f9e7411177c65580d9fe2c92d97154bd,3287.7947438496126
ffed7c999c4501c00757fb84af67fd08,3017.061720411808
1aba65682332f938c9475d286195bb6b,2921.8062407261405
71919908de1b5755c5544416e98f385e,2492.17953631877
87d89979dc637a63431b968589852224,3501.6041424130135
725fa40b3371dce84659a7b890893094,2635.437113572034
98ee847b8fb23a21033e3a28c934b539,3116.3381501460053
91eae59fa185a247af0d6a1db0d07031,2585.0972166507418
8032b3a866247358dbfa90849df5c19e,2636.3396179595
be62a8622e55ea8c648e545716717c01,3057.0865790396138
5c4a2c2805416c4b558d26b4f4c698d3,2497.1051344480993
a6060ce44777bb13fdb7906ca87a69b6,2440.5749864546374
7663247d87293903d280176544348887,2758.3551607716813
ab33379c0a990d6c3f58be935769ed53,2858.143998232107
6cebdc7abab379e9fa97a4288bc5e638,3028.2429091922572
6414db3c61404618f88de27770939efb,2516.045134980101
97a4bd6428c00325fa0ca3efd73f9fbb,2784.1334834078834
64390816ff378663be9e7d88e62e52de,2649.734358971502
20cc74cd62fcb59e9725086b4cd3cc8e,2998.1491126119563
45f5122e647f866e246b0a9e24c6616b,3048.5574977167503
58bf6e2eaee142af7a131091083f5da4,2586.1160724044794
6f2fa4ed36fac6911404dc0a1ea4ea03,3431.384232781011
3eb48f7cc83d3b71970c492c8b1be012,2679.9578018377156
6393dd259caed8f3f835ad2f133c3af7,2449.816844489505
3306a33039517b6c14679104734366fa,2656.6004040039224
c4ca46dd9237a914784061b86d01e0db,3171.3074498885085
fd2d19c252423c2fc94fd88709e2e563,3077.754953268103
d970aca58e87860209761c5fc9c95778,3026.952663601682
171c88610ae0ca556a76e94ecdc88815,3100.8623306437744
809f35093dd92580bdb7d4f42f3e200b,2633.215052944328
985c08e4994c71ab486108ec1a958977,2742.860031026348
d21abc35977b4c98735525f7f2ad6ea3,2888.539394509152
d37599cae1a4598178ccfe4c26248ee1,2621.4051354464063
8b8ae14c69a99d2893cb42cc63387541,3019.5465467267272
4e95cd50c06db8be7fa4a40c8d5800ca,3239.173668649355
de74f914bc598cb790f06bb5f98a301b,3072.880993504767
cd0fe765a9486e8f6959c30e23c63165,2646.397473436805
e58ec4bd0e4c7a006dba21eeb5f8cf30,2591.1745632142556
27254ce9605a943c73e0aa60a8ae05a7,2703.3089070176466
9f4772cd3261fdb5c443d9017ee04625,3146.1007757887883
c645e3dfb2d53eecbde3ac0860058a4c,3269.731403352795
2bc0eb40a526ede9b65e2cf8c48fc1ba,3112.183096711512
8bed12257cc52ec6d445e68001410ba1,2932.0458241530996
8664cd8f7018edf3960faf6aaafc95fd,2580.7404888100514
c212db7611932bf2b1c80a0978378d68,2015.0889022960098
54b6022c7b68ec15b7edb5260f9cce30,2526.1151989904797
889884ed2f707f374b4824f79451d72f,2730.371412034033
b319b0907275550058351bd474648b1c,3460.399062538756
99b1d25383339afa70e2e32de83fd03c,3044.797381297852
a0346f6d1779aed06e5fa6f6e5eb6ddd,2792.2110030735207
a9ff914335a22ac441c52807ec205db3,3074.567927640805
f03a81f26b37d85037be5aa26b3e1856,2530.9492570453435
3bbf6b65c9a72dc687097dfcb27d1a3d,2601.1724546959126
2cc8f44f51511b4014f82962b30b7351,2553.6470459875704
0acfe5324aeb9a3496505cdc20168292,3119.4924735573586
76bcdaa5cec190e19c6e9c149418ceb7,2583.546602160903
eac3c6860a0f9d8355f115da489de4d3,2651.4370712600085
f1ba89b2ffe0b4966723149250ac8add,2628.8019174573124
2ce07b4056c91b8c276f696c2b415e60,2292.1646257181237
adea396833922401b92c08db270826cd,2786.16983292881
dd7a30b86c2181b8017a44679031da33,2112.829307072974
25e36150e00b52cecf12fb878d24dd66,2673.643237053641
dab0eb7b7e5ab6abbe69b561b67eded7,2016.2342636972335
a74b78e98d700eb48af02720bc32999e,2807.899802558013
30c2d38ad53467b56aeb8aaa866e17ba,2507.643469114639
7f53e214855e051b44bc31dad1323e1b,2839.9986344182416
77cd20965c3bbe872503c7624bea79e0,2641.7815177473963
061a2295bb47542f3e4ebd1481d7710c,2853.561015788844
523e41439646ace9e5adb8dff05030ef,3067.628010334699
e02e11ab8c25cf210dacc183320a8c0b,3044.5303040997264
659b151ba3ef82ced440ca026460b879,2526.9414449842666
ed103c334490336bb7a090373537800e,3008.2832775562506
8627507e1201d9efb89443667a4b7d6a,3201.2562308503802
91f40e691bd8ba5cda995133f7de962c,3024.934509680844
27fd4c9775e75e26733fe46d3282705d,3372.783900702349
a06c84723b42a55648670c4171e1dc29,2737.3218996735204
79c007d084bdaffe74e9bfab717524b0,2768.7626753738923
